date,FCFF,FCF,EBIT,CapEx,Depreciation And Amortization,Delta WC,Tax Provision,Revenue,EBITDA,Net Income,Total Debt,Total Equity,Cash,Operating Cash Flow,Dividends,Ordinary Shares Number,Net Debt,Current Assets,Current Liabilities,Pretax Income,Total Assets,Interest Expense,WorkingCapital,ttm,effective_tax_rate,ReinvestmentRate,capital_invested,ROCE,operating_margin,sales_to_capital,FCFE,ticker,share_price,company_name,company_sector,company_industry,EPS,EPS Growth Rate,PE Ratio,PEG Ratio,book_value,book_value_per_share,PB Ratio,graham_number,p_to_graham,dividends_per_share,dividend_yield,dividend_payout_ratio,debt_to_equity,current_ratio,interest_coverage,fcf_per_share,fcf_yield,market_cap,revenue_growth_pct,ebit_growth_pct,net_income_growth_pct,fcf_growth_pct,roce_trend_pct,cagr_revenue,cagr_ebit,cagr_net_income,cagr_fcf,cagr_eps
2025-08-03,8945718489.83543,6959000000.0,6234000000.0,3623000000.0,6051000000.0,-1510000000.0,1016000000.0,29580000000.0,12285000000.0,4150000000.0,29916000000.0,19716000000.0,172000000.0,10582000000.0,,693556132.0,25045000000.0,6295000000.0,14367000000.0,5165000000.0,63350000000.0,1069000000.0,,1,0.19670861568247822,1.564584131851284,49460000000.0,0.10124784653933343,0.21075050709939147,0.5980590376061464,8945718489.83543,TEL2-B.ST,152.4499969482422,Tele2 AB B,Communication Services,Telecom Services,5.983654110349644,7.054812255628651,25.477742218514376,3.61139904158145,33434000000.0,48.20662446395903,3.1624283725200293,80.56155875444956,1.8923416987611612,,,,0.8947777711311838,0.4381568873111993,5.831618334892423,10.033794928656185,0.06581695722868874,105732630206.83466,-0.006760868095467831,4.843592330978819,7.235142118863047,19.92073065655695,11.05185661709902,0.02508627055729895,0.06915173571221378,-0.009182843959195663,-0.0003589247195228129,-0.010487821420244403
2025-08-03,35825252.25969398,-166268000.0,366912000.0,676074000.0,216560000.0,-155542000.0,24871000.0,3387328000.0,583472000.0,258461000.0,1128152000.0,1915154000.0,280185000.0,509806000.0,333720000.0,151659090.0,653728000.0,721970000.0,589605000.0,336550000.0,3354231000.0,30362000.0,,1,0.07389986629029861,2.154981420356039,2763121000.0,0.12297588569581061,0.10831900542256315,1.2259065021039615,35825252.25969398,BWLPG.OL,135.39999389648438,BW LPG Ltd,Industrials,Transportation,1.7042235978074245,-27.107449551901432,79.44966497980884,-2.930916271842177,2226079000.0,14.678177219710339,9.224578220425409,23.724147187816236,5.707264957706061,2.200461574706798,0.016251563322736105,1.2911812613895326,0.5067888426241836,1.2244977569728885,12.084579408471114,-1.096327295647099,-0.008096952326934817,20534639860.346375,-4.95037947418826,-17.513016735160026,-27.049416307268505,-213.18833180162704,-15.763709491566258,0.28525799339641655,0.1294245217784542,0.08745407778098979,,0.06004623598309666
2025-08-03,,-47490000000.0,,2507000000.0,,,9156000000.0,87277000000.0,,46100000000.0,1034811000000.0,276618000000.0,434618000000.0,-44983000000.0,24835000000.0,1475931013.0,600193000000.0,,,55289000000.0,3835781000000.0,124991000000.0,,1,0.1656025610881007,,876811000000.0,,,0.0995391253075064,,DNB.OL,257.70001220703125,DNB ASA,Financials,Banks,31.234522205950828,1.1793242106606705,8.250486769345683,6.99594453735811,2800970000000.0,1897.7648516963577,0.13579132945616554,1154.8614696337454,0.22314365747153955,16.82666722309737,0.06529556238274117,0.5387201735357917,0.3694473700182437,,,-32.17630064122787,-0.12485952315507864,380347440066.836,2.8967224711152983,,0.7187957440300652,-70.15478786583796,,0.12038454954912758,,0.16150402830206922,,0.1758791630638381
2025-08-03,14903072534.041847,7508000000.0,31032000000.0,13172000000.0,10872000000.0,-8719000000.0,21878000000.0,106467000000.0,41904000000.0,8217000000.0,34345000000.0,41972000000.0,9472000000.0,20680000000.0,6792000000.0,2536991349.0,21528000000.0,56096000000.0,38270000000.0,30110000000.0,139091000000.0,922000000.0,,1,0.726602457655264,1.6741315272012236,66845000000.0,0.12692157280337868,0.2914705965228662,1.5927444087067095,14903072534.041847,EQNR.OL,261.6000061035156,Equinor ASA,Energy,Oil & Gas Integrated,3.2388758452956004,0.31933636844114766,80.76876626298726,252.92692673015287,104746000000.0,41.28748804811159,6.336060110963343,54.85265330336434,4.7691404216443,2.6771868980464544,0.010233894631436233,0.8265790434465132,0.32788841578676037,1.4657956623987458,33.657266811279825,2.959410958559008,0.011312732758071738,663676952382.9663,3.868217205517932,-3.155135286958155,-6.6886213945037465,-5.357367956636838,-7.456082527370878,0.04657174158442445,-0.01036018785960846,-0.01025837451432643,-0.2246628708869799,0.0515110342123255
2025-08-03,,188100000.0,204400000.0,,75499000.0,25808000.0,185000.0,354551000.0,279899000.0,103188000.0,1783779000.0,784848000.0,409618000.0,188104000.0,,54087768.0,323988000.0,460255000.0,166086000.0,103373000.0,2627858000.0,101027000.0,,1,0.0017896355914987473,,2159009000.0,0.09450363499415597,0.5765038034020493,0.16421932469943387,,FLNG.OL,254.5,Flex LNG Ltd,Industrials,Transportation,1.9077880973014083,-12.317732232079138,133.40055971624608,-10.829961002791592,844079000.0,15.60572808254909,16.30811447269746,25.882030473404004,9.833077055585745,,,,2.1132844200602077,2.7711848078706214,2.0232215150405337,3.4776809425746684,0.013664758124065495,13765336956.0,-0.5045615393897585,-8.506562102737636,-12.317732232079127,2.9021581553105857,-7.690938970183614,0.007985838769715592,-0.016566630242799363,-0.10691819917434686,,-0.11089588187344357
2025-08-03,,6357300000.0,,329400000.0,,,2082200000.0,43514700000.0,,6559800000.0,5345800000.0,24726400000.0,4098200000.0,,4999700000.0,499948775.0,1247600000.0,,,8616900000.0,183317000000.0,,,1,0.24164142557068088,,25974000000.0,,,1.6753176253176254,,GJF.OL,270.79998779296875,Gjensidige Forsikring ASA,Financials,Insurance,13.120944240737463,27.61023352537244,20.638757609547497,0.7475039133798524,177971200000.0,355.9788700352351,0.7607192746192063,324.17977320276106,0.8353389390015846,10.00042454349448,0.036929191263996575,0.7621726272142443,0.03003744426064442,,,12.715902744236146,0.04695680693293706,135386122167.10968,7.804916720963817,0.0,27.610154654216522,66.77072402938091,0.0,0.08269612443046825,,-0.02100297753023428,-0.005312267723134201,-0.02099733357247635
2025-08-03,,172605000.0,209811000.0,,138462000.0,-577000.0,743000.0,863612000.0,348273000.0,113685000.0,1444820000.0,1825925000.0,106705000.0,246161000.0,209935000.0,199403293.0,1217574000.0,289602000.0,355708000.0,114428000.0,3393626000.0,95383000.0,,1,0.006493166008319642,,3164040000.0,0.06588053954647491,0.2429459062634609,0.27294598045536717,,GOGL.OL,84.8499984741211,Golden Ocean Group Ltd,Industrials,Transportation,0.570125990848105,-49.069054808390156,148.82675029058117,-3.0330062576451704,1948806000.0,9.773188650400071,8.681915545613428,11.19682318422207,7.578042189117259,1.0528161137238592,0.012407968564017874,1.8466376390904695,0.7413872904742699,0.8141565553768821,2.1996687040667626,0.8656075704828003,0.010201621520910305,16919369106.784721,-10.822576981061937,-35.50309864004132,-49.069054808390156,-34.58165307298141,-36.0350528978894,-0.07955694376190281,-0.22023715806274924,-0.3185590405462474,0.10589229356868257,-0.3176787780401117
2025-08-03,842679781.477383,857648000.0,672657000.0,61555000.0,210612000.0,-25395000.0,4094000.0,2631664000.0,883269000.0,617654000.0,1066530000.0,2278436000.0,188141000.0,919203000.0,590995000.0,497989642.0,374022000.0,901255000.0,724485000.0,621748000.0,3696433000.0,50909000.0,,1,0.006584661309726771,0.36910807208894303,3156825000.0,0.2116771697757662,0.2556013989627855,0.8336426631187982,842679781.477383,HAFNI.OL,55.84000015258789,Hafnia ASA,Industrials,Transportation,1.2402948734423678,-19.412604170161664,45.02155201013381,-2.3191917795003842,2629903000.0,5.2810395602565565,10.57367579156615,12.13985344199971,4.599726052655687,1.1867616314798772,0.021252894488483935,0.9568382945791656,0.40553967199550706,1.2439940095378097,13.212928951658842,1.7222205597601565,0.030842058650681087,27807741685.26719,-8.261141925095695,-19.037755106953547,-20.20334997771419,-12.551020096029431,-18.27496384228251,0.3420643777198369,,,0.8128472217382794,
2025-08-03,430095000.0,248483000.0,656528000.0,415382000.0,133410000.0,-219671000.0,-32654000.0,1371892000.0,789938000.0,659094000.0,760227000.0,1242562000.0,232929000.0,663865000.0,570993000.0,190766097.0,459723000.0,389266000.0,212398000.0,626441000.0,2120774000.0,30087000.0,,1,0.25,0.4775530991813483,1769860000.0,0.27821183596442656,0.47855662107512836,0.7751415366187157,430095000.0,HAUTO.OL,105.5,Hurtigruten ASA,Industrials,Transportation,3.4549849809004582,6.389737679355756,30.535588601170698,4.7788485433175785,1360547000.0,7.132016754528452,14.792449826062606,23.546183179755275,4.480556326033666,2.993157636390705,0.02837116243024365,0.8663301441069104,0.5587657023241388,1.8327197054586202,21.820985807823977,1.3025532519019876,0.012346476321345853,20125823233.5,0.0776173232527988,7.507872384673453,6.389737679355756,-14.53899489606405,6.799053968043456,0.09711519949083258,0.4195474360499567,0.5160413127050605,0.13745695662088964,0.5160485683747189
2025-08-03,5161904331.711838,10662000000.0,9145000000.0,2300000000.0,1606000000.0,1283000000.0,1894000000.0,53148000000.0,10751000000.0,6712000000.0,5313000000.0,18994000000.0,14385000000.0,12962000000.0,,879594330.0,-9072000000.0,50634000000.0,47876000000.0,8634000000.0,72354000000.0,511000000.0,,1,0.21936529997683576,0.715625430975038,9922000000.0,0.7195025530852486,0.17206668171897344,5.356581334408386,5161904331.711838,KOG.OL,304.8500061035156,Kongsberg Gruppen ASA,Industrials,Industrial Machinery,7.630790434949711,30.93161734733063,39.949990594326245,1.2915584124078754,67041000000.0,76.21809021893081,3.9997066999167337,114.39447609385212,2.6649014577715184,,,,0.07925001118718396,1.0576071518088395,17.89628180039139,12.121496963264873,0.039762167362886215,268144336869.11774,8.74938615157963,29.29450021207409,30.94030433086228,-7.270829709514704,25.877691570511697,0.17961449308921718,0.30615399254847264,0.3278524718489615,0.2638384875632305,0.33217261695591205
2025-08-03,537967155.8350804,562200000.0,571200000.0,355300000.0,450500000.0,-14600000.0,107500000.0,5591200000.0,1021700000.0,325700000.0,2621400000.0,3903000000.0,200300000.0,917500000.0,,517111091.0,1894600000.0,3763400000.0,1038800000.0,429300000.0,8171300000.0,141900000.0,,1,0.2504076403447473,1.7062756092301057,6324100000.0,0.06770404576699932,0.10216053798826728,0.8841099919356114,537967155.8350804,MOWI.OL,191.10000610351562,Mowi ASA,Consumer Staples,Food Products,0.6298453188659223,-30.480256136606187,303.4078374157066,-9.954241724737994,5549900000.0,10.732510086502863,17.805714093280173,12.332719807384958,15.495365911830982,,,,0.4723328348258527,3.622834039276088,4.025369978858351,1.087193854057174,0.0056891356323047915,98819932646.29562,0.4455303248059872,-26.315789473684216,-30.480256136606187,3.6504424778761146,-25.586394550209224,0.07633892544807996,-0.032720640268268375,-0.09595819151135299,-0.011322742295020616,-0.09595819151135299
2025-08-03,-142233500.0,-112043000.0,268254000.0,421068000.0,67376000.0,-10268000.0,-130000.0,520031000.0,335630000.0,249920000.0,433018000.0,837378000.0,219386000.0,309025000.0,,443700279.0,213597000.0,275171000.0,102703000.0,249851000.0,1344846000.0,18403000.0,,1,0.25,1.7816859425301061,1051010000.0,0.1914258665474163,0.515842324784484,0.49479167657776807,-142233500.0,MPCC.OL,18.895000457763672,MPC Container Ships ASA,Industrials,Transportation,0.5632631121243897,-6.285739998425088,33.545602492056936,-5.3367785655248055,911828000.0,2.055053925264717,9.19440615424715,5.10338726380637,3.702443001292205,,,,0.4748900011844339,2.6792888231113015,14.576645112209965,-0.252519561746771,-0.013364358593757774,8383716974.814869,-3.7808183693671227,-5.122092694244806,-6.2857399984250995,32.97609722518931,-6.542359024385758,0.061555662613909545,0.05646563424605677,0.07131975340496965,,0.07131975340496965
2025-08-03,57383250.0,102905000.0,3611000.0,27769000.0,37533000.0,-44911000.0,1103000.0,591983000.0,42558000.0,-11625000.0,154300000.0,559154000.0,307454000.0,130674000.0,,190964908.0,-153154000.0,551715000.0,101403000.0,-10521000.0,804341000.0,,,1,0.25,8.130382775119617,406000000.0,0.006670566502463054,0.006099837326409711,1.4580862068965517,57383250.0,NOD.OL,141.0,Nordic Semiconductor ASA,Information Technology,Semiconductors,-0.06087505878305138,-69.60311701043945,-2316.2195292903225,33.277525903659225,650041000.0,3.403981426786538,41.4220826501713,,,,,,0.2373696428379133,5.4408153604922935,,0.538868638629669,0.00382176339453666,26926052028.0,15.754163945453193,-111.13269207053891,-69.80833160191149,229.8342895605628,-109.86272099145067,-0.00768108910801768,-0.5500284246595406,,0.12117615412943672,
2025-08-03,24711542112.15361,10279000000.0,21270000000.0,12599000000.0,10514000000.0,-13450000000.0,6829000000.0,215355000000.0,31784000000.0,9591000000.0,37548000000.0,106599000000.0,18809000000.0,22878000000.0,4445000000.0,1964406634.0,18739000000.0,78121000000.0,40664000000.0,18332000000.0,203293000000.0,2938000000.0,,1,0.3725180013091861,0.6691364863929091,125338000000.0,0.10648440307132404,0.09876715191195932,1.7181940034147665,24711542112.15361,NHY.OL,61.560001373291016,Norsk Hydro ASA,Materials,Metals & Mining,4.882390353401749,66.6855325306998,12.60857836375164,0.18907516945968858,165745000000.0,84.37407873262151,0.729607982664587,96.27466817304277,0.6394205510284794,2.2627697967751823,0.03675714337714307,0.46345532269836304,0.22654077046064738,1.9211341727326383,7.239618788291355,5.23262333881937,0.08500037722691871,120928875086.74197,5.755395683453246,76.42667551426676,65.64766839378238,470.73847862298726,97.47274641102453,0.09525856363561602,0.02187980748570406,-0.057605855455323374,0.2186843591534351,-0.04733255789214452
2025-08-03,5426428835.8897915,3962700000.0,3233100000.0,4016200000.0,4446000000.0,-1954900000.0,123100000.0,36696800000.0,7679100000.0,1956600000.0,18686500000.0,5914000000.0,12737600000.0,7978900000.0,,1055237234.0,5948900000.0,19507500000.0,17983100000.0,2079700000.0,44189700000.0,1153400000.0,,1,0.05919122950425542,2.092379421221865,11862900000.0,0.2564068512665362,0.08810304985720825,3.0934088629255916,5426428835.8897915,NAS.OL,16.795000076293945,Norwegian Air Shuttle ASA,Industrials,Transportation,1.8541802136598982,31.88731139252463,9.0579113899306,0.2840600538072976,25503200000.0,24.168214670863293,0.6949210069927778,31.753347421169483,0.5289206159441624,,,,0.7327119733994165,1.084768477070138,2.803103866828507,3.75526931037007,0.22359448010188537,17722709425.53821,3.907194572570072,29.82251847092836,44.387868054018156,-29.706957107886613,49.76408299461346,0.6404091457780983,0.06027108232508804,0.011314150848548366,1.3761837227370806,-0.020554086778976854
2025-08-03,6178822267.743101,7101000000.0,9341000000.0,2026000000.0,2840000000.0,1850000000.0,1889000000.0,71832000000.0,12181000000.0,10560000000.0,21285000000.0,47731000000.0,929000000.0,9127000000.0,,997277314.0,18177000000.0,22383000000.0,18471000000.0,8299000000.0,88008000000.0,1042000000.0,,1,0.22761778527533438,0.9012345679012346,68087000000.0,0.10596475491273079,0.13003953669673682,1.0550031577246757,6178822267.743101,ORK.OL,108.30000305175781,Orkla ASA,Consumer Staples,Food Products,10.588830059358996,74.63405272564529,10.227759105080382,0.13703877428012137,66723000000.0,66.90516174721688,1.6187092329428958,126.2539750910526,0.8577947979352997,,,,0.3190054404028596,1.2117914568783499,8.964491362763916,7.120386576847371,0.06574687327981382,108005136149.64883,1.6644021739130377,0.4624650462464963,74.34373452204062,-6.762079831932777,-1.44999543010359,0.09240471926377536,0.0912968746273799,0.21737636219721934,0.17526495435559664,0.21716292222731726
2025-08-03,2360237437.667817,-1022000000.0,3968000000.0,2676000000.0,1802000000.0,-423000000.0,760000000.0,24990000000.0,5770000000.0,1793000000.0,22315000000.0,20969000000.0,338000000.0,1654000000.0,,133641018.0,20360000000.0,17104000000.0,6865000000.0,2607000000.0,54740000000.0,1361000000.0,,1,0.2915228231683928,1.2640274314214464,42946000000.0,0.06545982018506537,0.15878351340536215,0.5818935407255623,2360237437.667817,SALM.OL,420.3999938964844,SalMar ASA,Consumer Staples,Food Products,13.41653952381596,-40.385029619624035,31.33445797630784,-0.7758929056494164,32425000000.0,242.62760404893055,1.7326964734470303,270.6335416833121,1.553392056585598,,,,0.6882035466461064,2.4914785142024765,2.9155033063923588,-7.647352701249253,-0.018190658449753143,56182683151.51996,-5.045976138004404,-27.312694632716617,-39.60929605927922,-136.51304037156126,-36.85694033057951,0.13663675732269986,0.026662211286056392,-0.09017906672680864,,-0.1186205549724706
2025-08-03,,10579000000.0,9827000000.0,1698000000.0,,,1022000000.0,63504000000.0,,4648000000.0,54951000000.0,31609000000.0,17740000000.0,,2028000000.0,428799334.0,37211000000.0,,,5647000000.0,1019367000000.0,4180000000.0,,1,0.18098105188595714,,68820000000.0,0.11695000295141963,0.1547461577223482,0.9227550130775938,,STB.OL,145.5,Storebrand ASA,Financials,Insurance,10.839569074517266,-14.825203688245681,13.423042834982787,-0.9054204662041432,964416000000.0,2249.10797086266,0.06469231441307485,740.6319106950472,0.19645386311191385,4.729484957642215,0.032505051255272956,0.4363166953528399,0.05697852379056341,,2.350956937799043,24.671213691763803,0.16956160612896085,62390303097.0,-32.0812834224599,-7.440896675143637,-15.842839036755386,1530.0462249614793,1.7241024623820156,-0.021270306607531375,0.19912176390310132,0.10390181007428212,,0.12959456024717997
2025-08-03,769657324.8407643,653800000.0,444400000.0,341900000.0,640100000.0,-208600000.0,141100000.0,6971000000.0,1084500000.0,193500000.0,1091200000.0,4360100000.0,459000000.0,995700000.0,,295613936.0,232200000.0,2703500000.0,2603300000.0,345400000.0,7836900000.0,99000000.0,,1,0.4085118702953098,2.549950544015826,4992300000.0,0.05265254989499116,0.06374982068569789,1.3963503795845602,769657324.8407643,SUBC.OL,196.39999389648438,Subsea 7 S.A.,Energy,Oil & Gas Equipment & Services,0.6545699523448718,-3.922542204568036,300.04431641403477,-76.49231053897014,6745700000.0,22.81928954797314,8.606753224441603,18.332443334676196,10.713247018469694,,,,0.1617623078405503,1.038489609341989,4.488888888888889,2.211668397121846,0.011261041068501966,58058575226.11572,1.9599239432499527,-5.32594801874734,-3.9225422045680247,12.201819117899436,-6.271998833650983,0.08608630930489203,0.38492667093751876,0.5705922942034247,0.5077821503699429,0.5703956197188449
2025-08-03,31808756567.425568,17108000000.0,19716000000.0,12368000000.0,17133000000.0,-12697000000.0,4354000000.0,80555000000.0,36851000000.0,10155000000.0,100036000000.0,69826000000.0,6220000000.0,29476000000.0,,1367763895.0,77246000000.0,23124000000.0,52588000000.0,15988000000.0,219329000000.0,3728000000.0,,1,0.2723292469352014,1.0938679859393308,163642000000.0,0.08767160366791879,0.24475203277263982,0.4922635998093399,31808756567.425568,TEL.OL,161.10000610351562,Telenor ASA,Communication Services,Telecommunications Services,7.424527023357347,-44.61714659685864,21.69835271616625,-0.48632318225598875,119293000000.0,87.21753837492545,1.8471056292713595,120.70564128467716,1.3346518388777766,,,,0.8385739314125724,0.43972008823305697,5.28862660944206,12.508006727286803,0.07764125545252755,220346771832.6683,0.7844560104093734,-29.806322984904586,-44.61714659685864,-5.470217703613656,-36.758931426819586,-0.0457568049850936,0.050200801421136365,0.6056065951311698,-0.06954127246292718,0.6148282163559862
2025-08-03,580634457.4616213,341034000.0,190959000.0,544882000.0,786823000.0,-297027000.0,89275000.0,1772074000.0,977782000.0,25015000.0,884500000.0,1967200000.0,166500000.0,885916000.0,115773000.0,196259703.0,493400000.0,700200000.0,1100700000.0,114191000.0,3868700000.0,76768000.0,,1,0.7818041702060583,10.175425829038984,2685200000.0,0.01551707785700183,0.10776017254358453,0.65994115894533,580634457.4616213,TGS.OL,74.6500015258789,TGS ASA,Energy,Oil & Gas Equipment & Services,0.1274586663366142,-73.45533815103249,585.6800770904873,-7.9732813411907895,2984200000.0,15.205362865549633,4.9094521575023595,6.603502375267444,11.304607355858723,0.5898969489421881,0.007902169281774075,4.628143114131521,0.296394343542658,0.6361406377759607,2.487481763234681,1.7376669524461676,0.023277520655425182,14650787128.418541,34.433997332673826,4.315548538995628,-73.44902616356205,76.48757465042384,-62.16101446937042,0.3595453660431549,,,0.2084097478408593,
2025-08-03,,264500000.0,166300000.0,,105000000.0,-13100000.0,34700000.0,1355600000.0,271300000.0,104800000.0,611000000.0,582000000.0,119000000.0,264500000.0,,295778210.0,339000000.0,752000000.0,223000000.0,145100000.0,1670000000.0,21200000.0,,1,0.23914541695382494,,1074000000.0,0.11781202715137701,0.12267630569489525,1.2621973929236499,,TOM.OL,141.6999969482422,Tomra Systems ASA,Industrials,Industrial Machinery,0.35431954233545465,11.73115054407976,399.9214833430967,34.090559305363364,1059000000.0,3.5803854516531155,39.57674358296179,5.342612846615471,26.522602519852942,,,,0.5769593956562795,3.3721973094170403,7.84433962264151,0.8942511349974023,0.006310876176828991,41911771454.35654,0.5936479667557171,8.48010437051534,11.727078891257992,12.314225053078554,10.643857395645217,0.055491110815450106,0.013080250640542745,-0.010423609409837109,0.10392502507014956,-0.01068954850483439
2025-08-03,-57502360.092327595,918790000.0,3941066000.0,2857217000.0,1960855000.0,-164691000.0,3269511000.0,7150936000.0,5901921000.0,674708000.0,6209500000.0,972300000.0,699700000.0,3776007000.0,,2496406250.0,5208700000.0,1965300000.0,2633700000.0,3944219000.0,26223500000.0,-3153000.0,,1,0.8289374905399522,6.9292626813887175,6482100000.0,0.10400466514056748,0.5511258945682076,1.1031819934897642,-57502360.092327595,VAR.OL,35.27000045776367,Vår Energi ASA,Energy,Oil & Gas Services,0.2702717155911623,106.26459762524915,130.49830382960346,1.2280506090073051,20014000000.0,8.017124616636416,4.399332945951039,6.9823381145247785,5.0513166047336515,,,,0.3102578195263316,0.7462125526825378,-1249.941642879797,0.36804506478062216,0.010435074000675485,88048249580.2641,-3.0031186858548,19.099044866436632,106.26459762524915,96.87372774218433,86.54662356771972,0.042967647275354626,0.09423940130209929,0.007686505375966046,-0.16877141872820767,0.007686504972311159
2025-08-03,644269230.7692307,37000000.0,605000000.0,41000000.0,73000000.0,-39000000.0,30000000.0,1169000000.0,678000000.0,522000000.0,480000000.0,2890000000.0,169000000.0,78000000.0,,42280127.0,166000000.0,1021000000.0,688000000.0,572000000.0,4021000000.0,33000000.0,,1,0.05244755244755245,0.13043478260869565,3201000000.0,0.1790906687813904,0.5175363558597091,0.3651983755076539,644269230.7692307,WWI.OL,477.5,Wallenius Wilhelmsen ASA,Industrials,Transportation,12.346225923115131,6.334196216627452,38.67578667145594,6.105871265864934,3541000000.0,83.75093102251088,5.701429156311776,152.52926965894414,3.1305466883024566,,,,0.1355549279864445,1.4840116279069768,18.333333333333332,0.8751156305656319,0.0018327028912369255,20188760642.5,2.8144239226033374,5.400696864111487,4.819277108433728,-33.92857142857143,-3.627184716663512,0.07603031419968276,0.6101940455580732,0.6409090174556455,-0.1674165961179198,0.662782506794636
2025-08-03,880564878.0487804,627000000.0,1301000000.0,986000000.0,1057000000.0,84000000.0,321000000.0,14595000000.0,2358000000.0,701000000.0,4172000000.0,8076000000.0,837000000.0,1613000000.0,,254725627.0,2807000000.0,6866000000.0,4298000000.0,1025000000.0,16898000000.0,276000000.0,,1,0.3131707317073171,2.1704081632653063,11411000000.0,0.07830732434044171,0.08914011647824598,1.2790290070984138,880564878.0487804,YAR.OL,383.3999938964844,Yara International ASA,Materials,Chemicals,2.751980663492488,4907.142857142858,139.31783714276483,0.028390825618612916,12726000000.0,49.959637551505566,7.674194863828238,55.61905268142223,6.893321180649071,,,,0.3278327832783278,1.5974872033503955,4.713768115942029,2.4614720057200996,0.006420114879774051,97661803837.07816,5.242284395731178,173.31932773109244,4907.142857142857,152.8225806451613,2036.013233689695,-0.03191638456383816,0.10205223041278533,0.11780981652874911,0.012332786080838654,0.11780981652874911
2025-08-03,532574074.07407403,360100000.0,497000000.0,309000000.0,289300000.0,-155200000.0,91200000.0,2223800000.0,786300000.0,363700000.0,1597900000.0,1090900000.0,103100000.0,669100000.0,,160513534.0,1397300000.0,727500000.0,1102800000.0,453600000.0,3348700000.0,43400000.0,,1,0.20105820105820105,1.0919172005914244,2585700000.0,0.15356540746183783,0.223491321161975,0.8600379007618827,532574074.07407403,ELISA.HE,45.2599983215332,Elisa Oyj,Communication Services,Telecom Services,2.2658525479851437,1.4130014668069846,19.97482067479616,14.136447232382606,1750800000.0,10.90749145178001,4.149441557815492,23.581396570351657,1.9193094940966113,,,,0.9126684944025588,0.6596844396082698,11.451612903225806,2.243424532662772,0.04956749040786918,7264842279.423363,1.4738763404061217,2.158273381294973,1.4787946428571397,4.61940732132482,9.70529300597942,0.027142016080799802,0.03602220088710628,0.014314272387625282,0.016788270433142127,0.013798497672483201
2025-08-03,103939322.30102444,791000000.0,1522000000.0,516000000.0,363000000.0,1000000000.0,221000000.0,5427000000.0,1885000000.0,1056000000.0,4728000000.0,9679000000.0,4232000000.0,1307000000.0,,897264465.0,402000000.0,6596000000.0,2510000000.0,1269000000.0,17743000000.0,253000000.0,,1,0.17415287628053586,1.444273635664873,10175000000.0,0.12353212012786481,0.2804496038326884,0.5333660933660934,103939322.30102444,FORTUM.HE,16.0,Fortum Oyj,Utilities,Electric Utilities,1.1769105332840748,-9.278350515463906,13.594916136363635,-1.465229850252527,13015000000.0,14.505199423004008,1.1030527422205147,19.59859037627933,0.8163852446941902,,,,0.3632731463695736,2.6278884462151395,6.015810276679842,0.8815684013519915,0.05509802508449947,14356231440.0,-6.4310344827586245,-8.478653036680694,-9.278350515463918,-14.021739130434785,-11.801115661366989,-0.04121246309614979,-0.23832268080373042,0.09333907564611699,-0.3524981815514827,0.09059622943474155
2025-08-03,,392100000.0,222300000.0,,268000000.0,-230600000.0,57300000.0,1613600000.0,490300000.0,-12200000.0,263600000.0,1041900000.0,341000000.0,436300000.0,,64518653.0,-77400000.0,1829900000.0,1080800000.0,213700000.0,2375700000.0,8600000.0,,1,0.26813289658399625,,964500000.0,0.16868227795684565,0.13776648487853246,1.6729911871435976,,HIAB.HE,58.650001525878906,Cargotec Oyj (Hiab),Industrials,Industrial Machinery,-0.18909260241375467,-101.13317500980818,-310.16549974570916,3.0669016345588718,2112100000.0,32.736269308040264,1.7915908796447384,,,,,,0.1248046967473131,1.6930977054034049,25.848837209302324,6.077312246428951,0.10361998445553969,3784019096.8976517,-2.0457718691191618,-0.6702412868632712,-101.1437142589294,-9.215096087057184,-0.6297850157892859,-0.16472768286568618,-0.1100585451083127,,1.3480199522542535,
2025-08-03,351464513.7063463,182100000.0,338800000.0,236400000.0,294400000.0,-29600000.0,58900000.0,4094000000.0,633200000.0,200900000.0,1769900000.0,1839200000.0,444000000.0,418500000.0,,104968310.0,1325900000.0,1852300000.0,1275200000.0,266300000.0,4786500000.0,72500000.0,,1,0.2211791212917762,1.790639514112183,3165100000.0,0.08336688057449881,0.0827552515876893,1.2934820384821966,351464513.7063463,HUH1V.HE,30.0,Huhtamäki Oyj,Industrials,Containers & Packaging,1.9139109698917702,-10.529829119348156,15.674710303633649,-1.4886006340627098,3016600000.0,28.73819727115736,1.0439068156202347,35.178870046863224,0.8527846391892566,,,,0.5867201485115693,1.452556461731493,4.673103448275862,1.7348092962533168,0.05782697654177723,3149049300.0,-0.7827836075903316,-10.912437549303178,-10.352521195894692,-1.461038961038963,-4.26155032207165,0.03447734746491049,0.036888113236460685,0.002630447972902017,,0.0011858896673162533
